id,identifier,persistentUrl,protocol,authority,separator,publisher,publicationDate,storageIdentifier,datasetType,type
3011931,DVN/W0ZTI0,https://doi.org/10.7910/DVN/W0ZTI0,doi,10.7910,/,Harvard Dataverse,2017-04-11,s3://dvn-cloud:10.7910/DVN/W0ZTI0,dataset,dataset
3017110,DVN/MIVVAP,https://doi.org/10.7910/DVN/MIVVAP,doi,10.7910,/,Harvard Dataverse,2017-05-09,s3://10.7910/DVN/MIVVAP,dataset,dataset
3020328,DVN/E3X2NO,https://doi.org/10.7910/DVN/E3X2NO,doi,10.7910,/,Harvard Dataverse,2017-05-30,s3://dvn-cloud:10.7910/DVN/E3X2NO,dataset,dataset
3025542,DVN/VQTMSZ,https://doi.org/10.7910/DVN/VQTMSZ,doi,10.7910,/,Harvard Dataverse,2017-06-09,s3://dvn-cloud:10.7910/DVN/VQTMSZ,dataset,dataset
3027242,DVN/XB9ACC,https://doi.org/10.7910/DVN/XB9ACC,doi,10.7910,/,Harvard Dataverse,2017-06-14,s3://dvn-cloud:10.7910/DVN/XB9ACC,dataset,dataset
3035831,DVN/NSSIGL,https://doi.org/10.7910/DVN/NSSIGL,doi,10.7910,/,Harvard Dataverse,2017-07-13,s3://10.7910/DVN/NSSIGL,dataset,dataset
3048025,DVN/CFIZDU,https://doi.org/10.7910/DVN/CFIZDU,doi,10.7910,/,Harvard Dataverse,2017-08-21,s3://10.7910/DVN/CFIZDU,dataset,dataset
3049951,DVN/OCWVW3,https://doi.org/10.7910/DVN/OCWVW3,doi,10.7910,/,Harvard Dataverse,2017-08-28,s3://10.7910/DVN/OCWVW3,dataset,dataset
3052684,DVN/FV6J7G,https://doi.org/10.7910/DVN/FV6J7G,doi,10.7910,/,Harvard Dataverse,2017-09-20,s3://10.7910/DVN/FV6J7G,dataset,dataset
3055013,DVN/6X4LRJ,https://doi.org/10.7910/DVN/6X4LRJ,doi,10.7910,/,Harvard Dataverse,2017-09-28,s3://10.7910/DVN/6X4LRJ,dataset,dataset
3059379,DVN/DIXWZP,https://doi.org/10.7910/DVN/DIXWZP,doi,10.7910,/,Harvard Dataverse,2017-10-18,s3://10.7910/DVN/DIXWZP,dataset,dataset
3065896,DVN/ZY9H1B,https://doi.org/10.7910/DVN/ZY9H1B,doi,10.7910,/,Harvard Dataverse,2017-10-23,file,dataset,dataset
3065980,DVN/QYA8MK,https://doi.org/10.7910/DVN/QYA8MK,doi,10.7910,/,Harvard Dataverse,2017-10-24,s3://10.7910/DVN/QYA8MK,dataset,dataset
3070547,DVN/YBGFMC,https://doi.org/10.7910/DVN/YBGFMC,doi,10.7910,/,Harvard Dataverse,2017-10-30,file,dataset,dataset
3074683,DVN/AYWC8H,https://doi.org/10.7910/DVN/AYWC8H,doi,10.7910,/,Harvard Dataverse,2017-11-09,s3://10.7910/DVN/AYWC8H,dataset,dataset
3075523,DVN/JEYGDH,https://doi.org/10.7910/DVN/JEYGDH,doi,10.7910,/,Harvard Dataverse,2017-11-14,s3://10.7910/DVN/JEYGDH,dataset,dataset
3081989,DVN/LFEJO6,https://doi.org/10.7910/DVN/LFEJO6,doi,10.7910,/,Harvard Dataverse,2017-11-22,file,dataset,dataset
3082148,DVN/0POILY,https://doi.org/10.7910/DVN/0POILY,doi,10.7910,/,Harvard Dataverse,2017-11-23,file,dataset,dataset
3092094,DVN/PEKMYL,https://doi.org/10.7910/DVN/PEKMYL,doi,10.7910,/,Harvard Dataverse,2017-12-17,file,dataset,dataset
3097480,DVN/LFHAQD,https://doi.org/10.7910/DVN/LFHAQD,doi,10.7910,/,Harvard Dataverse,2018-01-08,file,dataset,dataset
3106640,DVN/LICTJD,https://doi.org/10.7910/DVN/LICTJD,doi,10.7910,/,Harvard Dataverse,2018-01-16,s3://10.7910/DVN/LICTJD,dataset,dataset
3109147,DVN/JKKTKM,https://doi.org/10.7910/DVN/JKKTKM,doi,10.7910,/,Harvard Dataverse,2018-01-31,s3://10.7910/DVN/JKKTKM,dataset,dataset
3122395,DVN/60Y70N,https://doi.org/10.7910/DVN/60Y70N,doi,10.7910,/,Harvard Dataverse,2018-02-07,s3://10.7910/DVN/60Y70N,dataset,dataset
3125029,DVN/NUD3G6,https://doi.org/10.7910/DVN/NUD3G6,doi,10.7910,/,Harvard Dataverse,2018-02-19,s3://10.7910/DVN/NUD3G6,dataset,dataset
3127065,DVN/RTHLJ0,https://doi.org/10.7910/DVN/RTHLJ0,doi,10.7910,/,Harvard Dataverse,2018-02-21,s3://10.7910/DVN/RTHLJ0,dataset,dataset
3129628,DVN/X4QCTR,https://doi.org/10.7910/DVN/X4QCTR,doi,10.7910,/,Harvard Dataverse,2018-02-28,s3://10.7910/DVN/X4QCTR,dataset,dataset
3130642,DVN/CELNTC,https://doi.org/10.7910/DVN/CELNTC,doi,10.7910,/,Harvard Dataverse,2018-03-05,s3://10.7910/DVN/CELNTC,dataset,dataset
3134493,DVN/FQTFW1,https://doi.org/10.7910/DVN/FQTFW1,doi,10.7910,/,Harvard Dataverse,2018-03-13,s3://10.7910/DVN/FQTFW1,dataset,dataset
3135973,DVN/MOGBKV,https://doi.org/10.7910/DVN/MOGBKV,doi,10.7910,/,Harvard Dataverse,2018-03-22,s3://10.7910/DVN/MOGBKV,dataset,dataset
3136094,DVN/AFEGTS,https://doi.org/10.7910/DVN/AFEGTS,doi,10.7910,/,Harvard Dataverse,2018-03-23,s3://10.7910/DVN/AFEGTS,dataset,dataset
3144372,DVN/RS8CYX,https://doi.org/10.7910/DVN/RS8CYX,doi,10.7910,/,Harvard Dataverse,2018-04-19,s3://10.7910/DVN/RS8CYX,dataset,dataset
3146676,DVN/XQ4ZEN,https://doi.org/10.7910/DVN/XQ4ZEN,doi,10.7910,/,Harvard Dataverse,2018-04-23,s3://10.7910/DVN/XQ4ZEN,dataset,dataset
3152141,DVN/AABQKA,https://doi.org/10.7910/DVN/AABQKA,doi,10.7910,/,Harvard Dataverse,2018-05-09,s3://10.7910/DVN/AABQKA,dataset,dataset
3153553,DVN/SGM6OU,https://doi.org/10.7910/DVN/SGM6OU,doi,10.7910,/,Harvard Dataverse,2018-05-14,s3://10.7910/DVN/SGM6OU,dataset,dataset
3154515,DVN/BHVX4Z,https://doi.org/10.7910/DVN/BHVX4Z,doi,10.7910,/,Harvard Dataverse,2018-05-17,s3://10.7910/DVN/BHVX4Z,dataset,dataset
3154889,DVN/5UZF0X,https://doi.org/10.7910/DVN/5UZF0X,doi,10.7910,/,Harvard Dataverse,2018-05-18,s3://10.7910/DVN/5UZF0X,dataset,dataset
3157889,DVN/V9VEBM,https://doi.org/10.7910/DVN/V9VEBM,doi,10.7910,/,Harvard Dataverse,2018-05-31,s3://10.7910/DVN/V9VEBM,dataset,dataset
3158008,DVN/DZVT55,https://doi.org/10.7910/DVN/DZVT55,doi,10.7910,/,Harvard Dataverse,2018-06-01,s3://10.7910/DVN/DZVT55,dataset,dataset
3181476,DVN/VWYQEW,https://doi.org/10.7910/DVN/VWYQEW,doi,10.7910,/,Harvard Dataverse,2018-06-29,s3://10.7910/DVN/VWYQEW,dataset,dataset
3184175,DVN/68MATY,https://doi.org/10.7910/DVN/68MATY,doi,10.7910,/,Harvard Dataverse,2018-07-09,s3://10.7910/DVN/68MATY,dataset,dataset
3185025,DVN/RQOZIJ,https://doi.org/10.7910/DVN/RQOZIJ,doi,10.7910,/,Harvard Dataverse,2018-07-12,s3://10.7910/DVN/RQOZIJ,dataset,dataset
3212821,DVN/SITJLX,https://doi.org/10.7910/DVN/SITJLX,doi,10.7910,/,Harvard Dataverse,2018-08-31,s3://10.7910/DVN/SITJLX,dataset,dataset
3221418,DVN/EAABYT,https://doi.org/10.7910/DVN/EAABYT,doi,10.7910,/,Harvard Dataverse,2018-09-13,s3://10.7910/DVN/EAABYT,dataset,dataset
3225006,DVN/J161O0,https://doi.org/10.7910/DVN/J161O0,doi,10.7910,/,Harvard Dataverse,2018-09-18,s3://10.7910/DVN/J161O0,dataset,dataset
3239390,DVN/7WCOJE,https://doi.org/10.7910/DVN/7WCOJE,doi,10.7910,/,Harvard Dataverse,2018-10-11,s3://10.7910/DVN/7WCOJE,dataset,dataset
3246631,DVN/XEM5WL,https://doi.org/10.7910/DVN/XEM5WL,doi,10.7910,/,Harvard Dataverse,2018-10-25,s3://10.7910/DVN/XEM5WL,dataset,dataset
3312385,DVN/FQEMZU,https://doi.org/10.7910/DVN/FQEMZU,doi,10.7910,/,Harvard Dataverse,2018-11-09,s3://10.7910/DVN/FQEMZU,dataset,dataset
3315051,DVN/8VF8RV,https://doi.org/10.7910/DVN/8VF8RV,doi,10.7910,/,Harvard Dataverse,2018-11-15,s3://10.7910/DVN/8VF8RV,dataset,dataset
3326604,DVN/VSUMVJ,https://doi.org/10.7910/DVN/VSUMVJ,doi,10.7910,/,Harvard Dataverse,2018-12-11,s3://10.7910/DVN/VSUMVJ,dataset,dataset
3326613,DVN/PNSUTT,https://doi.org/10.7910/DVN/PNSUTT,doi,10.7910,/,Harvard Dataverse,2018-12-11,s3://10.7910/DVN/PNSUTT,dataset,dataset
3332527,DVN/NI2UIV,https://doi.org/10.7910/DVN/NI2UIV,doi,10.7910,/,Harvard Dataverse,2018-12-17,s3://10.7910/DVN/NI2UIV,dataset,dataset
3336653,DVN/03SDLZ,https://doi.org/10.7910/DVN/03SDLZ,doi,10.7910,/,Harvard Dataverse,2019-01-03,s3://10.7910/DVN/03SDLZ,dataset,dataset
3338326,DVN/30QTRI,https://doi.org/10.7910/DVN/30QTRI,doi,10.7910,/,Harvard Dataverse,2019-01-08,s3://10.7910/DVN/30QTRI,dataset,dataset
3338329,DVN/JXXNDO,https://doi.org/10.7910/DVN/JXXNDO,doi,10.7910,/,Harvard Dataverse,2019-01-08,s3://10.7910/DVN/JXXNDO,dataset,dataset
3345204,DVN/GD0PSY,https://doi.org/10.7910/DVN/GD0PSY,doi,10.7910,/,Harvard Dataverse,2019-01-17,s3://10.7910/DVN/GD0PSY,dataset,dataset
3357453,DVN/Y1JHHV,https://doi.org/10.7910/DVN/Y1JHHV,doi,10.7910,/,Harvard Dataverse,2019-02-12,s3://10.7910/DVN/Y1JHHV,dataset,dataset
3357709,DVN/D9EJYI,https://doi.org/10.7910/DVN/D9EJYI,doi,10.7910,/,Harvard Dataverse,2019-02-14,s3://10.7910/DVN/D9EJYI,dataset,dataset
3357716,DVN/X0QFRI,https://doi.org/10.7910/DVN/X0QFRI,doi,10.7910,/,Harvard Dataverse,2019-02-14,s3://10.7910/DVN/X0QFRI,dataset,dataset
3371556,DVN/1S0VPK,https://doi.org/10.7910/DVN/1S0VPK,doi,10.7910,/,Harvard Dataverse,2019-02-26,s3://10.7910/DVN/1S0VPK,dataset,dataset
3381851,DVN/MCOVPQ,https://doi.org/10.7910/DVN/MCOVPQ,doi,10.7910,/,Harvard Dataverse,2019-03-20,s3://10.7910/DVN/MCOVPQ,dataset,dataset
3392304,DVN/RLZEON,https://doi.org/10.7910/DVN/RLZEON,doi,10.7910,/,Harvard Dataverse,2019-04-03,s3://10.7910/DVN/RLZEON,dataset,dataset
3393613,DVN/B52BHA,https://doi.org/10.7910/DVN/B52BHA,doi,10.7910,/,Harvard Dataverse,2019-04-05,s3://10.7910/DVN/B52BHA,dataset,dataset
3425393,DVN/KFQJPN,https://doi.org/10.7910/DVN/KFQJPN,doi,10.7910,/,Harvard Dataverse,2019-05-07,s3://10.7910/DVN/KFQJPN,dataset,dataset
3427382,DVN/8JY1NZ,https://doi.org/10.7910/DVN/8JY1NZ,doi,10.7910,/,Harvard Dataverse,2019-05-13,s3://10.7910/DVN/8JY1NZ,dataset,dataset
3428213,DVN/SJL4UX,https://doi.org/10.7910/DVN/SJL4UX,doi,10.7910,/,Harvard Dataverse,2019-05-15,s3://10.7910/DVN/SJL4UX,dataset,dataset
3450983,DVN/L5CTMC,https://doi.org/10.7910/DVN/L5CTMC,doi,10.7910,/,Harvard Dataverse,2019-06-17,s3://10.7910/DVN/L5CTMC,dataset,dataset
3454648,DVN/0IEOA8,https://doi.org/10.7910/DVN/0IEOA8,doi,10.7910,/,Harvard Dataverse,2019-06-24,s3://10.7910/DVN/0IEOA8,dataset,dataset
3457348,DVN/H8DSEG,https://doi.org/10.7910/DVN/H8DSEG,doi,10.7910,/,Harvard Dataverse,2019-06-27,s3://10.7910/DVN/H8DSEG,dataset,dataset
3462671,DVN/MZMINU,https://doi.org/10.7910/DVN/MZMINU,doi,10.7910,/,Harvard Dataverse,2019-07-02,s3://10.7910/DVN/MZMINU,dataset,dataset
3465997,DVN/0V82MQ,https://doi.org/10.7910/DVN/0V82MQ,doi,10.7910,/,Harvard Dataverse,2019-07-11,s3://10.7910/DVN/0V82MQ,dataset,dataset
3536244,DVN/NNAJLX,https://doi.org/10.7910/DVN/NNAJLX,doi,10.7910,/,Harvard Dataverse,2019-08-12,s3://10.7910/DVN/NNAJLX,dataset,dataset
3599832,DVN/TDJE8S,https://doi.org/10.7910/DVN/TDJE8S,doi,10.7910,/,Harvard Dataverse,2019-10-10,s3://10.7910/DVN/TDJE8S,dataset,dataset
3609425,DVN/MWELOD,https://doi.org/10.7910/DVN/MWELOD,doi,10.7910,/,Harvard Dataverse,2019-10-21,s3://10.7910/DVN/MWELOD,dataset,dataset
3609619,DVN/FXL3OZ,https://doi.org/10.7910/DVN/FXL3OZ,doi,10.7910,/,Harvard Dataverse,2019-10-22,s3://10.7910/DVN/FXL3OZ,dataset,dataset
3623869,DVN/EBSVSE,https://doi.org/10.7910/DVN/EBSVSE,doi,10.7910,/,Harvard Dataverse,2019-11-11,s3://10.7910/DVN/EBSVSE,dataset,dataset
3624558,DVN/WFB8CW,https://doi.org/10.7910/DVN/WFB8CW,doi,10.7910,/,Harvard Dataverse,2019-11-14,s3://10.7910/DVN/WFB8CW,dataset,dataset
3625527,DVN/IWQKSP,https://doi.org/10.7910/DVN/IWQKSP,doi,10.7910,/,Harvard Dataverse,2019-11-18,s3://10.7910/DVN/IWQKSP,dataset,dataset
3627424,DVN/VVKMGY,https://doi.org/10.7910/DVN/VVKMGY,doi,10.7910,/,Harvard Dataverse,2019-11-19,s3://10.7910/DVN/VVKMGY,dataset,dataset
3629753,DVN/KJULAS,https://doi.org/10.7910/DVN/KJULAS,doi,10.7910,/,Harvard Dataverse,2019-11-20,s3://10.7910/DVN/KJULAS,dataset,dataset
3637307,DVN/SH8HRT,https://doi.org/10.7910/DVN/SH8HRT,doi,10.7910,/,Harvard Dataverse,2019-12-03,s3://10.7910/DVN/SH8HRT,dataset,dataset
3643043,DVN/G5SJXK,https://doi.org/10.7910/DVN/G5SJXK,doi,10.7910,/,Harvard Dataverse,2019-12-09,s3://10.7910/DVN/G5SJXK,dataset,dataset
3655314,DVN/4VTDFU,https://doi.org/10.7910/DVN/4VTDFU,doi,10.7910,/,Harvard Dataverse,2020-01-07,s3://10.7910/DVN/4VTDFU,dataset,dataset
3677077,DVN/LJJVEW,https://doi.org/10.7910/DVN/LJJVEW,doi,10.7910,/,Harvard Dataverse,2020-02-04,s3://10.7910/DVN/LJJVEW,dataset,dataset
3820292,DVN/OO8CUQ,https://doi.org/10.7910/DVN/OO8CUQ,doi,10.7910,/,Harvard Dataverse,2020-04-28,s3://10.7910/DVN/OO8CUQ,dataset,dataset
3828972,DVN/NOSVZE,https://doi.org/10.7910/DVN/NOSVZE,doi,10.7910,/,Harvard Dataverse,2020-05-07,s3://10.7910/DVN/NOSVZE,dataset,dataset
3874827,DVN/SB9ZSK,https://doi.org/10.7910/DVN/SB9ZSK,doi,10.7910,/,Harvard Dataverse,2020-06-17,s3://10.7910/DVN/SB9ZSK,dataset,dataset
3875794,DVN/E3Y1R7,https://doi.org/10.7910/DVN/E3Y1R7,doi,10.7910,/,Harvard Dataverse,2020-06-18,s3://10.7910/DVN/E3Y1R7,dataset,dataset
3987392,DVN/CNWBPN,https://doi.org/10.7910/DVN/CNWBPN,doi,10.7910,/,Harvard Dataverse,2020-07-21,s3://10.7910/DVN/CNWBPN,dataset,dataset
