id,identifier,persistentUrl,protocol,authority,separator,publisher,publicationDate,storageIdentifier,datasetType,type
3193992,DVN/IVIBHG,https://doi.org/10.7910/DVN/IVIBHG,doi,10.7910,/,Harvard Dataverse,2018-07-18,s3://10.7910/DVN/IVIBHG,dataset,dataset
3193996,DVN/Y1ZHZD,https://doi.org/10.7910/DVN/Y1ZHZD,doi,10.7910,/,Harvard Dataverse,2018-07-18,s3://10.7910/DVN/Y1ZHZD,dataset,dataset
3194002,DVN/RTSCG3,https://doi.org/10.7910/DVN/RTSCG3,doi,10.7910,/,Harvard Dataverse,2018-07-18,s3://10.7910/DVN/RTSCG3,dataset,dataset
3194008,DVN/KERCCN,https://doi.org/10.7910/DVN/KERCCN,doi,10.7910,/,Harvard Dataverse,2018-07-18,s3://10.7910/DVN/KERCCN,dataset,dataset
3194023,DVN/ZFEMA2,https://doi.org/10.7910/DVN/ZFEMA2,doi,10.7910,/,Harvard Dataverse,2018-07-18,s3://10.7910/DVN/ZFEMA2,dataset,dataset
3194026,DVN/AGZHQW,https://doi.org/10.7910/DVN/AGZHQW,doi,10.7910,/,Harvard Dataverse,2018-07-18,s3://10.7910/DVN/AGZHQW,dataset,dataset
3194213,DVN/B6TN91,https://doi.org/10.7910/DVN/B6TN91,doi,10.7910,/,Harvard Dataverse,2018-07-19,s3://10.7910/DVN/B6TN91,dataset,dataset
3194226,DVN/SSND4R,https://doi.org/10.7910/DVN/SSND4R,doi,10.7910,/,Harvard Dataverse,2018-07-19,s3://10.7910/DVN/SSND4R,dataset,dataset
3194240,DVN/GIO1FR,https://doi.org/10.7910/DVN/GIO1FR,doi,10.7910,/,Harvard Dataverse,2018-07-19,s3://10.7910/DVN/GIO1FR,dataset,dataset
3194244,DVN/OG0VYB,https://doi.org/10.7910/DVN/OG0VYB,doi,10.7910,/,Harvard Dataverse,2018-07-19,s3://10.7910/DVN/OG0VYB,dataset,dataset
3194270,DVN/NGD6P6,https://doi.org/10.7910/DVN/NGD6P6,doi,10.7910,/,Harvard Dataverse,2018-07-19,s3://10.7910/DVN/NGD6P6,dataset,dataset
3194289,DVN/EQSWX7,https://doi.org/10.7910/DVN/EQSWX7,doi,10.7910,/,Harvard Dataverse,2018-07-19,s3://10.7910/DVN/EQSWX7,dataset,dataset
3194357,DVN/H2EVNE,https://doi.org/10.7910/DVN/H2EVNE,doi,10.7910,/,Harvard Dataverse,2018-07-19,s3://10.7910/DVN/H2EVNE,dataset,dataset
3194536,DVN/RXDQP1,https://doi.org/10.7910/DVN/RXDQP1,doi,10.7910,/,Harvard Dataverse,2018-07-19,s3://10.7910/DVN/RXDQP1,dataset,dataset
3194541,DVN/CYICNZ,https://doi.org/10.7910/DVN/CYICNZ,doi,10.7910,/,Harvard Dataverse,2018-07-19,s3://10.7910/DVN/CYICNZ,dataset,dataset
3194545,DVN/HDOLHE,https://doi.org/10.7910/DVN/HDOLHE,doi,10.7910,/,Harvard Dataverse,2018-07-19,s3://10.7910/DVN/HDOLHE,dataset,dataset
3194548,DVN/DVK8OP,https://doi.org/10.7910/DVN/DVK8OP,doi,10.7910,/,Harvard Dataverse,2018-07-19,s3://10.7910/DVN/DVK8OP,dataset,dataset
3194552,DVN/CMIBWN,https://doi.org/10.7910/DVN/CMIBWN,doi,10.7910,/,Harvard Dataverse,2018-07-19,s3://10.7910/DVN/CMIBWN,dataset,dataset
3194554,DVN/FZHJUM,https://doi.org/10.7910/DVN/FZHJUM,doi,10.7910,/,Harvard Dataverse,2018-07-20,s3://10.7910/DVN/FZHJUM,dataset,dataset
3194730,DVN/EDSACZ,https://doi.org/10.7910/DVN/EDSACZ,doi,10.7910,/,Harvard Dataverse,2018-07-21,s3://10.7910/DVN/EDSACZ,dataset,dataset
3194733,DVN/BMXZLE,https://doi.org/10.7910/DVN/BMXZLE,doi,10.7910,/,Harvard Dataverse,2018-07-21,s3://10.7910/DVN/BMXZLE,dataset,dataset
3194737,DVN/WY3QZS,https://doi.org/10.7910/DVN/WY3QZS,doi,10.7910,/,Harvard Dataverse,2018-07-21,s3://10.7910/DVN/WY3QZS,dataset,dataset
3194741,DVN/LYGLR8,https://doi.org/10.7910/DVN/LYGLR8,doi,10.7910,/,Harvard Dataverse,2018-07-21,s3://10.7910/DVN/LYGLR8,dataset,dataset
3195692,DVN/PSOFAU,https://doi.org/10.7910/DVN/PSOFAU,doi,10.7910,/,Harvard Dataverse,2019-04-19,s3://10.7910/DVN/PSOFAU,dataset,dataset
3196435,DVN/XICFI5,https://doi.org/10.7910/DVN/XICFI5,doi,10.7910,/,Harvard Dataverse,2018-07-28,s3://10.7910/DVN/XICFI5,dataset,dataset
3196436,DVN/YETMOY,https://doi.org/10.7910/DVN/YETMOY,doi,10.7910,/,Harvard Dataverse,2018-07-28,s3://10.7910/DVN/YETMOY,dataset,dataset
3202494,DVN/ZAPWHZ,https://doi.org/10.7910/DVN/ZAPWHZ,doi,10.7910,/,Harvard Dataverse,2018-08-07,s3://10.7910/DVN/ZAPWHZ,dataset,dataset
3202508,DVN/GGN0AV,https://doi.org/10.7910/DVN/GGN0AV,doi,10.7910,/,Harvard Dataverse,2018-08-07,s3://10.7910/DVN/GGN0AV,dataset,dataset
3202516,DVN/K5MT68,https://doi.org/10.7910/DVN/K5MT68,doi,10.7910,/,Harvard Dataverse,2018-08-07,s3://10.7910/DVN/K5MT68,dataset,dataset
3202526,DVN/LP1F7C,https://doi.org/10.7910/DVN/LP1F7C,doi,10.7910,/,Harvard Dataverse,2018-08-07,s3://10.7910/DVN/LP1F7C,dataset,dataset
3202538,DVN/W8AAYK,https://doi.org/10.7910/DVN/W8AAYK,doi,10.7910,/,Harvard Dataverse,2018-08-07,s3://10.7910/DVN/W8AAYK,dataset,dataset
3202578,DVN/MFR950,https://doi.org/10.7910/DVN/MFR950,doi,10.7910,/,Harvard Dataverse,2018-08-07,s3://10.7910/DVN/MFR950,dataset,dataset
3202583,DVN/3EUZ4G,https://doi.org/10.7910/DVN/3EUZ4G,doi,10.7910,/,Harvard Dataverse,2018-08-07,s3://10.7910/DVN/3EUZ4G,dataset,dataset
3202595,DVN/UVC4CI,https://doi.org/10.7910/DVN/UVC4CI,doi,10.7910,/,Harvard Dataverse,2018-08-07,s3://10.7910/DVN/UVC4CI,dataset,dataset
3202603,DVN/XVAEWG,https://doi.org/10.7910/DVN/XVAEWG,doi,10.7910,/,Harvard Dataverse,2018-08-08,s3://10.7910/DVN/XVAEWG,dataset,dataset
3202701,DVN/NZCGYX,https://doi.org/10.7910/DVN/NZCGYX,doi,10.7910,/,Harvard Dataverse,2018-08-08,s3://10.7910/DVN/NZCGYX,dataset,dataset
3202720,DVN/2DLCPZ,https://doi.org/10.7910/DVN/2DLCPZ,doi,10.7910,/,Harvard Dataverse,2018-08-08,s3://10.7910/DVN/2DLCPZ,dataset,dataset
3202768,DVN/KMRVWY,https://doi.org/10.7910/DVN/KMRVWY,doi,10.7910,/,Harvard Dataverse,2018-08-08,s3://10.7910/DVN/KMRVWY,dataset,dataset
3202774,DVN/QUBP7M,https://doi.org/10.7910/DVN/QUBP7M,doi,10.7910,/,Harvard Dataverse,2018-08-08,s3://10.7910/DVN/QUBP7M,dataset,dataset
3202780,DVN/X2MB9M,https://doi.org/10.7910/DVN/X2MB9M,doi,10.7910,/,Harvard Dataverse,2018-08-08,s3://10.7910/DVN/X2MB9M,dataset,dataset
3202785,DVN/TYZK9Z,https://doi.org/10.7910/DVN/TYZK9Z,doi,10.7910,/,Harvard Dataverse,2018-08-08,s3://10.7910/DVN/TYZK9Z,dataset,dataset
3203034,DVN/EMK9FB,https://doi.org/10.7910/DVN/EMK9FB,doi,10.7910,/,Harvard Dataverse,2018-08-08,s3://10.7910/DVN/EMK9FB,dataset,dataset
3203931,DVN/UR5TNI,https://doi.org/10.7910/DVN/UR5TNI,doi,10.7910,/,Harvard Dataverse,2018-08-08,s3://10.7910/DVN/UR5TNI,dataset,dataset
3204092,DVN/IGLWYD,https://doi.org/10.7910/DVN/IGLWYD,doi,10.7910,/,Harvard Dataverse,2018-08-10,s3://10.7910/DVN/IGLWYD,dataset,dataset
3204116,DVN/44XF6M,https://doi.org/10.7910/DVN/44XF6M,doi,10.7910,/,Harvard Dataverse,2018-08-10,s3://10.7910/DVN/44XF6M,dataset,dataset
3204126,DVN/R1M1ID,https://doi.org/10.7910/DVN/R1M1ID,doi,10.7910,/,Harvard Dataverse,2018-08-10,s3://10.7910/DVN/R1M1ID,dataset,dataset
3204130,DVN/XY2TUK,https://doi.org/10.7910/DVN/XY2TUK,doi,10.7910,/,Harvard Dataverse,2018-08-10,s3://10.7910/DVN/XY2TUK,dataset,dataset
3204420,DVN/YAPXVG,https://doi.org/10.7910/DVN/YAPXVG,doi,10.7910,/,Harvard Dataverse,2018-08-10,s3://10.7910/DVN/YAPXVG,dataset,dataset
3204433,DVN/VCKGUZ,https://doi.org/10.7910/DVN/VCKGUZ,doi,10.7910,/,Harvard Dataverse,2018-08-10,s3://10.7910/DVN/VCKGUZ,dataset,dataset
3204438,DVN/M3CIGK,https://doi.org/10.7910/DVN/M3CIGK,doi,10.7910,/,Harvard Dataverse,2018-08-15,s3://10.7910/DVN/M3CIGK,dataset,dataset
3204450,DVN/CTMZX8,https://doi.org/10.7910/DVN/CTMZX8,doi,10.7910,/,Harvard Dataverse,2018-08-10,s3://10.7910/DVN/CTMZX8,dataset,dataset
3204460,DVN/BTUTYP,https://doi.org/10.7910/DVN/BTUTYP,doi,10.7910,/,Harvard Dataverse,2018-08-10,s3://10.7910/DVN/BTUTYP,dataset,dataset
3204486,DVN/2QS4R8,https://doi.org/10.7910/DVN/2QS4R8,doi,10.7910,/,Harvard Dataverse,2018-08-11,s3://10.7910/DVN/2QS4R8,dataset,dataset
3204495,DVN/0UNYW3,https://doi.org/10.7910/DVN/0UNYW3,doi,10.7910,/,Harvard Dataverse,2018-08-11,s3://10.7910/DVN/0UNYW3,dataset,dataset
3204808,DVN/FAG8BP,https://doi.org/10.7910/DVN/FAG8BP,doi,10.7910,/,Harvard Dataverse,2018-08-11,s3://10.7910/DVN/FAG8BP,dataset,dataset
3204927,DVN/P3SPTY,https://doi.org/10.7910/DVN/P3SPTY,doi,10.7910,/,Harvard Dataverse,2019-04-19,s3://10.7910/DVN/P3SPTY,dataset,dataset
3204934,DVN/VFNSX6,https://doi.org/10.7910/DVN/VFNSX6,doi,10.7910,/,Harvard Dataverse,2018-08-11,s3://10.7910/DVN/VFNSX6,dataset,dataset
3204941,DVN/MJ4RFL,https://doi.org/10.7910/DVN/MJ4RFL,doi,10.7910,/,Harvard Dataverse,2018-08-11,s3://10.7910/DVN/MJ4RFL,dataset,dataset
3204947,DVN/TF046M,https://doi.org/10.7910/DVN/TF046M,doi,10.7910,/,Harvard Dataverse,2018-08-12,s3://10.7910/DVN/TF046M,dataset,dataset
3205278,DVN/2AV2CC,https://doi.org/10.7910/DVN/2AV2CC,doi,10.7910,/,Harvard Dataverse,2018-08-12,s3://10.7910/DVN/2AV2CC,dataset,dataset
3205297,DVN/B47FTE,https://doi.org/10.7910/DVN/B47FTE,doi,10.7910,/,Harvard Dataverse,2018-08-12,s3://10.7910/DVN/B47FTE,dataset,dataset
3205309,DVN/4L80PR,https://doi.org/10.7910/DVN/4L80PR,doi,10.7910,/,Harvard Dataverse,2018-08-12,s3://10.7910/DVN/4L80PR,dataset,dataset
3205313,DVN/EM3QGY,https://doi.org/10.7910/DVN/EM3QGY,doi,10.7910,/,Harvard Dataverse,2018-08-12,s3://10.7910/DVN/EM3QGY,dataset,dataset
3205317,DVN/RTFF2X,https://doi.org/10.7910/DVN/RTFF2X,doi,10.7910,/,Harvard Dataverse,2018-08-12,s3://10.7910/DVN/RTFF2X,dataset,dataset
3205321,DVN/3YK0HL,https://doi.org/10.7910/DVN/3YK0HL,doi,10.7910,/,Harvard Dataverse,2018-08-12,s3://10.7910/DVN/3YK0HL,dataset,dataset
3205701,DVN/TLBTYD,https://doi.org/10.7910/DVN/TLBTYD,doi,10.7910,/,Harvard Dataverse,2018-08-12,s3://10.7910/DVN/TLBTYD,dataset,dataset
3205732,DVN/VMOCHO,https://doi.org/10.7910/DVN/VMOCHO,doi,10.7910,/,Harvard Dataverse,2018-08-13,s3://10.7910/DVN/VMOCHO,dataset,dataset
3205740,DVN/G8AF5G,https://doi.org/10.7910/DVN/G8AF5G,doi,10.7910,/,Harvard Dataverse,2018-08-13,s3://10.7910/DVN/G8AF5G,dataset,dataset
3205794,DVN/56L9JP,https://doi.org/10.7910/DVN/56L9JP,doi,10.7910,/,Harvard Dataverse,2018-08-13,s3://10.7910/DVN/56L9JP,dataset,dataset
3205907,DVN/N1DE4Q,https://doi.org/10.7910/DVN/N1DE4Q,doi,10.7910,/,Harvard Dataverse,2018-08-13,s3://10.7910/DVN/N1DE4Q,dataset,dataset
3205913,DVN/JOBDDI,https://doi.org/10.7910/DVN/JOBDDI,doi,10.7910,/,Harvard Dataverse,2018-08-13,s3://10.7910/DVN/JOBDDI,dataset,dataset
3206245,DVN/BEAPLB,https://doi.org/10.7910/DVN/BEAPLB,doi,10.7910,/,Harvard Dataverse,2018-08-13,s3://10.7910/DVN/BEAPLB,dataset,dataset
3206258,DVN/YGKKRU,https://doi.org/10.7910/DVN/YGKKRU,doi,10.7910,/,Harvard Dataverse,2018-08-14,s3://10.7910/DVN/YGKKRU,dataset,dataset
3206266,DVN/2NDL6R,https://doi.org/10.7910/DVN/2NDL6R,doi,10.7910,/,Harvard Dataverse,2018-08-13,s3://10.7910/DVN/2NDL6R,dataset,dataset
3206905,DVN/D9FAZL,https://doi.org/10.7910/DVN/D9FAZL,doi,10.7910,/,Harvard Dataverse,2018-08-14,s3://10.7910/DVN/D9FAZL,dataset,dataset
3206916,DVN/DVMT2R,https://doi.org/10.7910/DVN/DVMT2R,doi,10.7910,/,Harvard Dataverse,2018-08-14,s3://10.7910/DVN/DVMT2R,dataset,dataset
3206937,DVN/FSKY7K,https://doi.org/10.7910/DVN/FSKY7K,doi,10.7910,/,Harvard Dataverse,2018-08-14,s3://10.7910/DVN/FSKY7K,dataset,dataset
3206946,DVN/BEOQV2,https://doi.org/10.7910/DVN/BEOQV2,doi,10.7910,/,Harvard Dataverse,2018-08-14,s3://10.7910/DVN/BEOQV2,dataset,dataset
3376840,DVN/OEBTZA,https://doi.org/10.7910/DVN/OEBTZA,doi,10.7910,/,Harvard Dataverse,2019-03-07,s3://10.7910/DVN/OEBTZA,dataset,dataset
3411152,DVN/QPQBFB,https://doi.org/10.7910/DVN/QPQBFB,doi,10.7910,/,Harvard Dataverse,2019-04-19,s3://10.7910/DVN/QPQBFB,dataset,dataset
3422819,DVN/GFBDQO,https://doi.org/10.7910/DVN/GFBDQO,doi,10.7910,/,Harvard Dataverse,2019-04-29,s3://10.7910/DVN/GFBDQO,dataset,dataset
3424943,DVN/O7WKNO,https://doi.org/10.7910/DVN/O7WKNO,doi,10.7910,/,Harvard Dataverse,2019-05-03,s3://10.7910/DVN/O7WKNO,dataset,dataset
3426450,DVN/2IO3DL,https://doi.org/10.7910/DVN/2IO3DL,doi,10.7910,/,Harvard Dataverse,2019-05-10,s3://10.7910/DVN/2IO3DL,dataset,dataset
3440185,DVN/2BKCC0,https://doi.org/10.7910/DVN/2BKCC0,doi,10.7910,/,Harvard Dataverse,2019-05-28,s3://10.7910/DVN/2BKCC0,dataset,dataset
3596077,DVN/IMVRJG,https://doi.org/10.7910/DVN/IMVRJG,doi,10.7910,/,Harvard Dataverse,2019-10-02,s3://10.7910/DVN/IMVRJG,dataset,dataset
3596111,DVN/6EOZAY,https://doi.org/10.7910/DVN/6EOZAY,doi,10.7910,/,Harvard Dataverse,2019-10-02,s3://10.7910/DVN/6EOZAY,dataset,dataset
3609466,DVN/0J05KV,https://doi.org/10.7910/DVN/0J05KV,doi,10.7910,/,Harvard Dataverse,2019-10-21,s3://10.7910/DVN/0J05KV,dataset,dataset
3620590,DVN/S9VBBL,https://doi.org/10.7910/DVN/S9VBBL,doi,10.7910,/,Harvard Dataverse,2019-11-06,s3://10.7910/DVN/S9VBBL,dataset,dataset
3657711,DVN/H9XFYR,https://doi.org/10.7910/DVN/H9XFYR,doi,10.7910,/,Harvard Dataverse,2020-01-13,s3://10.7910/DVN/H9XFYR,dataset,dataset
3657728,DVN/BBXQIT,https://doi.org/10.7910/DVN/BBXQIT,doi,10.7910,/,Harvard Dataverse,2020-01-13,s3://10.7910/DVN/BBXQIT,dataset,dataset
3657729,DVN/SVSLO2,https://doi.org/10.7910/DVN/SVSLO2,doi,10.7910,/,Harvard Dataverse,2020-01-13,s3://10.7910/DVN/SVSLO2,dataset,dataset
3657740,DVN/E9O8QK,https://doi.org/10.7910/DVN/E9O8QK,doi,10.7910,/,Harvard Dataverse,2020-01-13,s3://10.7910/DVN/E9O8QK,dataset,dataset
3657747,DVN/JLAWY2,https://doi.org/10.7910/DVN/JLAWY2,doi,10.7910,/,Harvard Dataverse,2020-04-24,s3://10.7910/DVN/JLAWY2,dataset,dataset
3659844,DVN/74JESF,https://doi.org/10.7910/DVN/74JESF,doi,10.7910,/,Harvard Dataverse,2020-01-15,s3://10.7910/DVN/74JESF,dataset,dataset
3674528,DVN/YNA0IL,https://doi.org/10.7910/DVN/YNA0IL,doi,10.7910,/,Harvard Dataverse,2020-01-29,s3://10.7910/DVN/YNA0IL,dataset,dataset
3676755,DVN/TK9JNU,https://doi.org/10.7910/DVN/TK9JNU,doi,10.7910,/,Harvard Dataverse,2020-02-03,s3://10.7910/DVN/TK9JNU,dataset,dataset
3679493,DVN/8EWBO9,https://doi.org/10.7910/DVN/8EWBO9,doi,10.7910,/,Harvard Dataverse,2020-02-11,s3://10.7910/DVN/8EWBO9,dataset,dataset
3813283,DVN/RKMJNR,https://doi.org/10.7910/DVN/RKMJNR,doi,10.7910,/,Harvard Dataverse,2020-04-22,s3://10.7910/DVN/RKMJNR,dataset,dataset
3814239,DVN/OBRR7O,https://doi.org/10.7910/DVN/OBRR7O,doi,10.7910,/,Harvard Dataverse,2020-04-24,s3://10.7910/DVN/OBRR7O,dataset,dataset
3819772,DVN/Q0N8Y0,https://doi.org/10.7910/DVN/Q0N8Y0,doi,10.7910,/,Harvard Dataverse,2020-04-27,s3://10.7910/DVN/Q0N8Y0,dataset,dataset
3824468,DVN/RGIMXH,https://doi.org/10.7910/DVN/RGIMXH,doi,10.7910,/,Harvard Dataverse,2020-05-04,s3://10.7910/DVN/RGIMXH,dataset,dataset
3825812,DVN/LSAYBS,https://doi.org/10.7910/DVN/LSAYBS,doi,10.7910,/,Harvard Dataverse,2020-05-05,s3://10.7910/DVN/LSAYBS,dataset,dataset
3835256,DVN/XFQZI2,https://doi.org/10.7910/DVN/XFQZI2,doi,10.7910,/,Harvard Dataverse,2020-05-15,s3://10.7910/DVN/XFQZI2,dataset,dataset
3835274,DVN/WQA7TS,https://doi.org/10.7910/DVN/WQA7TS,doi,10.7910,/,Harvard Dataverse,2020-05-15,s3://10.7910/DVN/WQA7TS,dataset,dataset
3841111,DVN/TDTZHE,https://doi.org/10.7910/DVN/TDTZHE,doi,10.7910,/,Harvard Dataverse,2020-05-18,s3://10.7910/DVN/TDTZHE,dataset,dataset
3843667,DVN/1CBIQW,https://doi.org/10.7910/DVN/1CBIQW,doi,10.7910,/,Harvard Dataverse,2020-05-22,s3://10.7910/DVN/1CBIQW,dataset,dataset
3849288,DVN/DMBKBJ,https://doi.org/10.7910/DVN/DMBKBJ,doi,10.7910,/,Harvard Dataverse,2020-05-25,s3://10.7910/DVN/DMBKBJ,dataset,dataset
3872428,DVN/7PAAA3,https://doi.org/10.7910/DVN/7PAAA3,doi,10.7910,/,Harvard Dataverse,2022-04-27,s3://10.7910/DVN/7PAAA3,dataset,dataset
3878604,DVN/E2SVYK,https://doi.org/10.7910/DVN/E2SVYK,doi,10.7910,/,Harvard Dataverse,2022-04-27,s3://10.7910/DVN/E2SVYK,dataset,dataset
3891425,DVN/PNI3YB,https://doi.org/10.7910/DVN/PNI3YB,doi,10.7910,/,Harvard Dataverse,2020-06-22,s3://10.7910/DVN/PNI3YB,dataset,dataset
3982855,DVN/0EGY63,https://doi.org/10.7910/DVN/0EGY63,doi,10.7910,/,Harvard Dataverse,2022-04-27,s3://10.7910/DVN/0EGY63,dataset,dataset
3988259,DVN/VBNPJS,https://doi.org/10.7910/DVN/VBNPJS,doi,10.7910,/,Harvard Dataverse,2020-07-22,s3://10.7910/DVN/VBNPJS,dataset,dataset
4005173,DVN/VXDQKV,https://doi.org/10.7910/DVN/VXDQKV,doi,10.7910,/,Harvard Dataverse,2020-08-05,s3://10.7910/DVN/VXDQKV,dataset,dataset
4057024,DVN/OQFHMS,https://doi.org/10.7910/DVN/OQFHMS,doi,10.7910,/,Harvard Dataverse,2022-04-27,s3://10.7910/DVN/OQFHMS,dataset,dataset
4093142,DVN/WC7URM,https://doi.org/10.7910/DVN/WC7URM,doi,10.7910,/,Harvard Dataverse,2020-09-24,s3://10.7910/DVN/WC7URM,dataset,dataset
4093149,DVN/XYJXU5,https://doi.org/10.7910/DVN/XYJXU5,doi,10.7910,/,Harvard Dataverse,2020-09-24,s3://10.7910/DVN/XYJXU5,dataset,dataset
4098047,DVN/VHV4CO,https://doi.org/10.7910/DVN/VHV4CO,doi,10.7910,/,Harvard Dataverse,2020-09-29,s3://10.7910/DVN/VHV4CO,dataset,dataset
4105730,DVN/LIMPMU,https://doi.org/10.7910/DVN/LIMPMU,doi,10.7910,/,Harvard Dataverse,2020-10-08,s3://10.7910/DVN/LIMPMU,dataset,dataset
4105734,DVN/GCPM1D,https://doi.org/10.7910/DVN/GCPM1D,doi,10.7910,/,Harvard Dataverse,2020-10-08,s3://10.7910/DVN/GCPM1D,dataset,dataset
4139068,DVN/0S5YSH,https://doi.org/10.7910/DVN/0S5YSH,doi,10.7910,/,Harvard Dataverse,2020-10-13,s3://10.7910/DVN/0S5YSH,dataset,dataset
4160003,DVN/D6OQUK,https://doi.org/10.7910/DVN/D6OQUK,doi,10.7910,/,Harvard Dataverse,2020-10-29,s3://10.7910/DVN/D6OQUK,dataset,dataset
4170015,DVN/JJVUNZ,https://doi.org/10.7910/DVN/JJVUNZ,doi,10.7910,/,Harvard Dataverse,2020-11-11,s3://10.7910/DVN/JJVUNZ,dataset,dataset
4175617,DVN/YOBC8Z,https://doi.org/10.7910/DVN/YOBC8Z,doi,10.7910,/,Harvard Dataverse,2020-11-17,s3://10.7910/DVN/YOBC8Z,dataset,dataset
4202244,DVN/20YVPN,https://doi.org/10.7910/DVN/20YVPN,doi,10.7910,/,Harvard Dataverse,2020-12-01,s3://10.7910/DVN/20YVPN,dataset,dataset
4264329,DVN/BHNDHH,https://doi.org/10.7910/DVN/BHNDHH,doi,10.7910,/,Harvard Dataverse,2020-12-17,s3://10.7910/DVN/BHNDHH,dataset,dataset
4287991,DVN/P4EYHH,https://doi.org/10.7910/DVN/P4EYHH,doi,10.7910,/,Harvard Dataverse,2021-01-06,s3://10.7910/DVN/P4EYHH,dataset,dataset
4373310,DVN/KBSJOZ,https://doi.org/10.7910/DVN/KBSJOZ,doi,10.7910,/,Harvard Dataverse,2021-02-08,s3://10.7910/DVN/KBSJOZ,dataset,dataset
4377829,DVN/L80DZI,https://doi.org/10.7910/DVN/L80DZI,doi,10.7910,/,Harvard Dataverse,2021-04-14,s3://10.7910/DVN/L80DZI,dataset,dataset
4416893,DVN/EL7MH0,https://doi.org/10.7910/DVN/EL7MH0,doi,10.7910,/,Harvard Dataverse,2021-02-22,s3://10.7910/DVN/EL7MH0,dataset,dataset
4417335,DVN/2NNBF9,https://doi.org/10.7910/DVN/2NNBF9,doi,10.7910,/,Harvard Dataverse,2021-02-23,s3://10.7910/DVN/2NNBF9,dataset,dataset
4420039,DVN/XT6RCE,https://doi.org/10.7910/DVN/XT6RCE,doi,10.7910,/,Harvard Dataverse,2021-04-14,s3://10.7910/DVN/XT6RCE,dataset,dataset
4446138,DVN/XINDPB,https://doi.org/10.7910/DVN/XINDPB,doi,10.7910,/,Harvard Dataverse,2021-03-13,s3://10.7910/DVN/XINDPB,dataset,dataset
4507715,DVN/S0VCUQ,https://doi.org/10.7910/DVN/S0VCUQ,doi,10.7910,/,Harvard Dataverse,2021-04-08,s3://10.7910/DVN/S0VCUQ,dataset,dataset
4508497,DVN/1M5XOJ,https://doi.org/10.7910/DVN/1M5XOJ,doi,10.7910,/,Harvard Dataverse,2021-04-08,s3://10.7910/DVN/1M5XOJ,dataset,dataset
4552057,DVN/IIQEEM,https://doi.org/10.7910/DVN/IIQEEM,doi,10.7910,/,Harvard Dataverse,2021-04-14,s3://10.7910/DVN/IIQEEM,dataset,dataset
4552060,DVN/7PJPJ9,https://doi.org/10.7910/DVN/7PJPJ9,doi,10.7910,/,Harvard Dataverse,2021-04-14,s3://10.7910/DVN/7PJPJ9,dataset,dataset
4554330,DVN/N9LJHJ,https://doi.org/10.7910/DVN/N9LJHJ,doi,10.7910,/,Harvard Dataverse,2022-04-27,s3://10.7910/DVN/N9LJHJ,dataset,dataset
4604562,DVN/CBNJB2,https://doi.org/10.7910/DVN/CBNJB2,doi,10.7910,/,Harvard Dataverse,2021-05-04,s3://10.7910/DVN/CBNJB2,dataset,dataset
4631831,DVN/P8VP8L,https://doi.org/10.7910/DVN/P8VP8L,doi,10.7910,/,Harvard Dataverse,2021-05-08,s3://10.7910/DVN/P8VP8L,dataset,dataset
4631836,DVN/BEKPWV,https://doi.org/10.7910/DVN/BEKPWV,doi,10.7910,/,Harvard Dataverse,2021-05-08,s3://10.7910/DVN/BEKPWV,dataset,dataset
4655579,DVN/M8INWW,https://doi.org/10.7910/DVN/M8INWW,doi,10.7910,/,Harvard Dataverse,2021-05-17,s3://10.7910/DVN/M8INWW,dataset,dataset
4656648,DVN/YSAKX8,https://doi.org/10.7910/DVN/YSAKX8,doi,10.7910,/,Harvard Dataverse,2021-05-18,s3://10.7910/DVN/YSAKX8,dataset,dataset
4776590,DVN/H39FCV,https://doi.org/10.7910/DVN/H39FCV,doi,10.7910,/,Harvard Dataverse,2021-06-03,s3://10.7910/DVN/H39FCV,dataset,dataset
4776592,DVN/2JKA7I,https://doi.org/10.7910/DVN/2JKA7I,doi,10.7910,/,Harvard Dataverse,2021-06-03,s3://10.7910/DVN/2JKA7I,dataset,dataset
4805980,DVN/H3PQEX,https://doi.org/10.7910/DVN/H3PQEX,doi,10.7910,/,Harvard Dataverse,2021-06-14,s3://10.7910/DVN/H3PQEX,dataset,dataset
4805983,DVN/JV5OPA,https://doi.org/10.7910/DVN/JV5OPA,doi,10.7910,/,Harvard Dataverse,2021-06-14,s3://10.7910/DVN/JV5OPA,dataset,dataset
4809944,DVN/T9ZRHO,https://doi.org/10.7910/DVN/T9ZRHO,doi,10.7910,/,Harvard Dataverse,2021-06-19,s3://10.7910/DVN/T9ZRHO,dataset,dataset
4809953,DVN/8PVLQM,https://doi.org/10.7910/DVN/8PVLQM,doi,10.7910,/,Harvard Dataverse,2021-06-19,s3://10.7910/DVN/8PVLQM,dataset,dataset
4810408,DVN/BUOKNI,https://doi.org/10.7910/DVN/BUOKNI,doi,10.7910,/,Harvard Dataverse,2021-06-20,s3://10.7910/DVN/BUOKNI,dataset,dataset
4871497,DVN/LVK5M9,https://doi.org/10.7910/DVN/LVK5M9,doi,10.7910,/,Harvard Dataverse,2021-07-03,s3://10.7910/DVN/LVK5M9,dataset,dataset
4880191,DVN/FSJFKY,https://doi.org/10.7910/DVN/FSJFKY,doi,10.7910,/,Harvard Dataverse,2021-07-07,s3://10.7910/DVN/FSJFKY,dataset,dataset
