id,identifier,persistentUrl,protocol,authority,separator,publisher,publicationDate,storageIdentifier,datasetType,type
54508,DVN/FLRRCM,https://doi.org/10.7910/DVN/FLRRCM,doi,10.7910,/,Harvard Dataverse,2013-09-09,s3://10.7910/DVN/FLRRCM,dataset,dataset
54509,DVN/ULGS5H,https://doi.org/10.7910/DVN/ULGS5H,doi,10.7910,/,Harvard Dataverse,2013-08-06,s3://10.7910/DVN/ULGS5H,dataset,dataset
54510,DVN/RQMEJU,https://doi.org/10.7910/DVN/RQMEJU,doi,10.7910,/,Harvard Dataverse,2010-11-23,s3://10.7910/DVN/RQMEJU,dataset,dataset
54511,DVN/26069,https://doi.org/10.7910/DVN/26069,doi,10.7910,/,Harvard Dataverse,2014-05-23,s3://10.7910/DVN/26069,dataset,dataset
54512,DVN/EPCYUL,https://doi.org/10.7910/DVN/EPCYUL,doi,10.7910,/,Harvard Dataverse,2012-08-01,s3://10.7910/DVN/EPCYUL,dataset,dataset
54513,DVN/24130,https://doi.org/10.7910/DVN/24130,doi,10.7910,/,Harvard Dataverse,2014-03-21,s3://10.7910/DVN/24130,dataset,dataset
54514,DVN/28731,https://doi.org/10.7910/DVN/28731,doi,10.7910,/,Harvard Dataverse,2015-01-23,s3://10.7910/DVN/28731,dataset,dataset
54515,DVN/QTUYPD,https://doi.org/10.7910/DVN/QTUYPD,doi,10.7910,/,Harvard Dataverse,2010-11-24,s3://10.7910/DVN/QTUYPD,dataset,dataset
54516,DVN/2MIHB5,https://doi.org/10.7910/DVN/2MIHB5,doi,10.7910,/,Harvard Dataverse,2012-04-23,s3://10.7910/DVN/2MIHB5,dataset,dataset
54517,DVN/UJDNLD,https://doi.org/10.7910/DVN/UJDNLD,doi,10.7910,/,Harvard Dataverse,2012-04-24,s3://1902.1/18049,dataset,dataset
54518,DVN/24203,https://doi.org/10.7910/DVN/24203,doi,10.7910,/,Harvard Dataverse,2014-01-13,s3://10.7910/DVN/24203,dataset,dataset
54519,DVN/27175,https://doi.org/10.7910/DVN/27175,doi,10.7910,/,Harvard Dataverse,2014-09-12,s3://10.7910/DVN/27175,dataset,dataset
54520,DVN/MTQDUN,https://doi.org/10.7910/DVN/MTQDUN,doi,10.7910,/,Harvard Dataverse,2012-03-15,s3://10.7910/DVN/MTQDUN,dataset,dataset
54521,DVN/CWFOFN,https://doi.org/10.7910/DVN/CWFOFN,doi,10.7910,/,Harvard Dataverse,2014-02-06,s3://10.7910/DVN/CWFOFN,dataset,dataset
54522,DVN/IYAMP5,https://doi.org/10.7910/DVN/IYAMP5,doi,10.7910,/,Harvard Dataverse,2012-04-17,s3://10.7910/DVN/IYAMP5,dataset,dataset
54523,DVN/26754,https://doi.org/10.7910/DVN/26754,doi,10.7910,/,Harvard Dataverse,2014-07-24,s3://10.7910/DVN/26754,dataset,dataset
54524,DVN/27301,https://doi.org/10.7910/DVN/27301,doi,10.7910,/,Harvard Dataverse,2014-09-12,s3://10.7910/DVN/27301,dataset,dataset
54525,DVN/87PME7,https://doi.org/10.7910/DVN/87PME7,doi,10.7910,/,Harvard Dataverse,2013-07-24,s3://1902.1/21738,dataset,dataset
54526,DVN/WEARVD,https://doi.org/10.7910/DVN/WEARVD,doi,10.7910,/,Harvard Dataverse,2012-10-02,s3://10.7910/DVN/WEARVD,dataset,dataset
54527,DVN/27186,https://doi.org/10.7910/DVN/27186,doi,10.7910,/,Harvard Dataverse,2014-09-12,s3://10.7910/DVN/27186,dataset,dataset
54528,DVN/MN8XTU,https://doi.org/10.7910/DVN/MN8XTU,doi,10.7910,/,Harvard Dataverse,2012-06-07,s3://1902.1/18042,dataset,dataset
54529,DVN/REST_A_00306,https://doi.org/10.7910/DVN/REST_A_00306,doi,10.7910,/,Harvard Dataverse,2013-11-12,s3://10.7910/DVN/REST_A_00306,dataset,dataset
54530,DVN/25205,https://doi.org/10.7910/DVN/25205,doi,10.7910,/,Harvard Dataverse,2014-03-26,s3://10.7910/DVN/25205,dataset,dataset
54531,DVN/25293,https://doi.org/10.7910/DVN/25293,doi,10.7910,/,Harvard Dataverse,2014-04-02,s3://10.7910/DVN/25293,dataset,dataset
54532,DVN/26894,https://doi.org/10.7910/DVN/26894,doi,10.7910,/,Harvard Dataverse,2014-08-19,s3://10.7910/DVN/26894,dataset,dataset
54533,DVN/23116,https://doi.org/10.7910/DVN/23116,doi,10.7910,/,Harvard Dataverse,2013-11-05,s3://10.7910/DVN/23116,dataset,dataset
54534,DVN/L4DUZ7,https://doi.org/10.7910/DVN/L4DUZ7,doi,10.7910,/,Harvard Dataverse,2011-06-29,s3://10.7910/DVN/L4DUZ7,dataset,dataset
54535,DVN/YE5XZS,https://doi.org/10.7910/DVN/YE5XZS,doi,10.7910,/,Harvard Dataverse,2010-10-19,s3://10.7910/DVN/YE5XZS,dataset,dataset
54536,DVN/EUKMBF,https://doi.org/10.7910/DVN/EUKMBF,doi,10.7910,/,Harvard Dataverse,2012-12-12,s3://10.7910/DVN/EUKMBF,dataset,dataset
54537,DVN/6T1NBL,https://doi.org/10.7910/DVN/6T1NBL,doi,10.7910,/,Harvard Dataverse,2012-07-19,s3://10.7910/DVN/6T1NBL,dataset,dataset
54538,DVN/GKSAJL,https://doi.org/10.7910/DVN/GKSAJL,doi,10.7910,/,Harvard Dataverse,2013-04-05,s3://1902.1/20808,dataset,dataset
54539,DVN/27938,https://doi.org/10.7910/DVN/27938,doi,10.7910,/,Harvard Dataverse,2014-12-01,s3://10.7910/DVN/27938,dataset,dataset
54540,DVN/26993,https://doi.org/10.7910/DVN/26993,doi,10.7910,/,Harvard Dataverse,2014-08-19,s3://10.7910/DVN/26993,dataset,dataset
54541,DVN/PKWF1G,https://doi.org/10.7910/DVN/PKWF1G,doi,10.7910,/,Harvard Dataverse,2010-10-19,s3://10.7910/DVN/PKWF1G,dataset,dataset
