id,identifier,persistentUrl,protocol,authority,separator,publisher,publicationDate,storageIdentifier,datasetType,type
2863491,DVN/XNXZGB,https://doi.org/10.7910/DVN/XNXZGB,doi,10.7910,/,Harvard Dataverse,2016-08-12,s3://10.7910/DVN/XNXZGB,dataset,dataset
2865785,DVN/ONDIIU,https://doi.org/10.7910/DVN/ONDIIU,doi,10.7910,/,Harvard Dataverse,2016-08-23,s3://10.7910/DVN/ONDIIU,dataset,dataset
2867233,DVN/VS3CG6,https://doi.org/10.7910/DVN/VS3CG6,doi,10.7910,/,Harvard Dataverse,2017-04-14,s3://10.7910/DVN/VS3CG6,dataset,dataset
2885783,DVN/WZE08F,https://doi.org/10.7910/DVN/WZE08F,doi,10.7910,/,Harvard Dataverse,2017-04-14,s3://10.7910/DVN/WZE08F,dataset,dataset
2886111,DVN/RMHOHL,https://doi.org/10.7910/DVN/RMHOHL,doi,10.7910,/,Harvard Dataverse,2016-09-15,s3://10.7910/DVN/RMHOHL,dataset,dataset
2886586,DVN/7QLCV1,https://doi.org/10.7910/DVN/7QLCV1,doi,10.7910,/,Harvard Dataverse,2017-04-14,s3://10.7910/DVN/7QLCV1,dataset,dataset
2887070,DVN/1O8LCD,https://doi.org/10.7910/DVN/1O8LCD,doi,10.7910,/,Harvard Dataverse,2016-09-27,s3://10.7910/DVN/1O8LCD,dataset,dataset
2887249,DVN/1U5WZT,https://doi.org/10.7910/DVN/1U5WZT,doi,10.7910,/,Harvard Dataverse,2017-04-14,s3://10.7910/DVN/1U5WZT,dataset,dataset
2887350,DVN/UCRHWN,https://doi.org/10.7910/DVN/UCRHWN,doi,10.7910,/,Harvard Dataverse,2016-09-29,s3://dvn-cloud:10.7910/DVN/UCRHWN,dataset,dataset
2887466,DVN/WM6JE5,https://doi.org/10.7910/DVN/WM6JE5,doi,10.7910,/,Harvard Dataverse,2016-09-27,s3://10.7910/DVN/WM6JE5,dataset,dataset
2887737,DVN/3RA7YG,https://doi.org/10.7910/DVN/3RA7YG,doi,10.7910,/,Harvard Dataverse,2016-09-29,s3://10.7910/DVN/3RA7YG,dataset,dataset
2887856,DVN/99NXTT,https://doi.org/10.7910/DVN/99NXTT,doi,10.7910,/,Harvard Dataverse,2016-10-03,s3://10.7910/DVN/99NXTT,dataset,dataset
2889672,DVN/8LDZFF,https://doi.org/10.7910/DVN/8LDZFF,doi,10.7910,/,Harvard Dataverse,2016-10-04,s3://10.7910/DVN/8LDZFF,dataset,dataset
