collection_id,source,dataset_id,persistent_id,protocol,authority,identifier,publication_date
restat,dataverse,,https://doi.org/10.7910/DVN/AFEJAT,doi,10.7910,DVN/AFEJAT,2021-03-10
restat,dataverse,,https://doi.org/10.7910/DVN/PZKLIN,doi,10.7910,DVN/PZKLIN,2023-08-07
restat,dataverse,,https://doi.org/10.7910/DVN/Y1VFA8,doi,10.7910,DVN/Y1VFA8,2016-02-29
restat,dataverse,,https://doi.org/10.7910/DVN/L0BCW6,doi,10.7910,DVN/L0BCW6,2023-08-29
restat,dataverse,,https://doi.org/10.7910/DVN/OKPT56,doi,10.7910,DVN/OKPT56,2020-05-13
restat,dataverse,,https://doi.org/10.7910/DVN/1NWXKD,doi,10.7910,DVN/1NWXKD,2019-06-24
restat,dataverse,,https://doi.org/10.7910/DVN/26800,doi,10.7910,DVN/26800,2015-01-23
restat,dataverse,,https://doi.org/10.7910/DVN/EJPSR5,doi,10.7910,DVN/EJPSR5,2025-07-04
restat,dataverse,,https://doi.org/10.7910/DVN/I457VS,doi,10.7910,DVN/I457VS,2025-05-27
restat,dataverse,,https://doi.org/10.7910/DVN/EEHUME,doi,10.7910,DVN/EEHUME,2021-03-08
restat,dataverse,,https://doi.org/10.7910/DVN/REST_A_00357,doi,10.7910,DVN/REST_A_00357,2014-05-27
restat,dataverse,,https://doi.org/10.7910/DVN/27467,doi,10.7910,DVN/27467,2015-01-08
restat,dataverse,,https://doi.org/10.7910/DVN/PAOZHW,doi,10.7910,DVN/PAOZHW,2013-09-19
restat,dataverse,,https://doi.org/10.7910/DVN/28325,doi,10.7910,DVN/28325,2014-12-19
restat,dataverse,,https://doi.org/10.7910/DVN/27205,doi,10.7910,DVN/27205,2014-09-02
restat,dataverse,,https://doi.org/10.7910/DVN/Q8LHF3,doi,10.7910,DVN/Q8LHF3,2012-06-07
restat,dataverse,,https://doi.org/10.7910/DVN/24196,doi,10.7910,DVN/24196,2014-01-13
restat,dataverse,,https://doi.org/10.7910/DVN/ZNOX0G,doi,10.7910,DVN/ZNOX0G,2021-10-25
restat,dataverse,,https://doi.org/10.7910/DVN/XWO9OT,doi,10.7910,DVN/XWO9OT,2021-08-23
restat,dataverse,,https://doi.org/10.7910/DVN/VLJMH4,doi,10.7910,DVN/VLJMH4,2022-02-16
restat,dataverse,,https://doi.org/10.7910/DVN/NLETBY,doi,10.7910,DVN/NLETBY,2015-12-16
restat,dataverse,,https://doi.org/10.7910/DVN/PSN1VR,doi,10.7910,DVN/PSN1VR,2012-03-19
restat,dataverse,,https://doi.org/10.7910/DVN/27281,doi,10.7910,DVN/27281,2015-01-16
restat,dataverse,,https://doi.org/10.7910/DVN/27312,doi,10.7910,DVN/27312,2014-09-12
restat,dataverse,,https://doi.org/10.7910/DVN/JXQETW,doi,10.7910,DVN/JXQETW,2017-02-15
restat,dataverse,,https://doi.org/10.7910/DVN/CLPGTP,doi,10.7910,DVN/CLPGTP,2025-04-30
restat,dataverse,,https://doi.org/10.7910/DVN/5U8VQY,doi,10.7910,DVN/5U8VQY,2021-08-03
restat,dataverse,,https://doi.org/10.7910/DVN/8JT51R,doi,10.7910,DVN/8JT51R,2021-10-04
restat,dataverse,,https://doi.org/10.7910/DVN/OG88EU,doi,10.7910,DVN/OG88EU,2024-10-31
restat,dataverse,,https://doi.org/10.7910/DVN/WV2UYI,doi,10.7910,DVN/WV2UYI,2020-07-08
restat,dataverse,,https://doi.org/10.7910/DVN/QSEPXE,doi,10.7910,DVN/QSEPXE,2020-10-26
restat,dataverse,,https://doi.org/10.7910/DVN/XONETC,doi,10.7910,DVN/XONETC,2021-06-07
restat,dataverse,,https://doi.org/10.7910/DVN/BG3V8P,doi,10.7910,DVN/BG3V8P,2024-03-01
restat,dataverse,,https://doi.org/10.7910/DVN/ULULMJ,doi,10.7910,DVN/ULULMJ,2020-12-15
restat,dataverse,,https://doi.org/10.7910/DVN/CMNO3P,doi,10.7910,DVN/CMNO3P,2018-07-23
restat,dataverse,,https://doi.org/10.7910/DVN/J84H5M,doi,10.7910,DVN/J84H5M,2019-08-30
restat,dataverse,,https://doi.org/10.7910/DVN/EQLOYJ,doi,10.7910,DVN/EQLOYJ,2015-12-14
restat,dataverse,,https://doi.org/10.7910/DVN/23116,doi,10.7910,DVN/23116,2013-11-05
restat,dataverse,,https://doi.org/10.7910/DVN/27345,doi,10.7910,DVN/27345,2025-05-29
restat,dataverse,,https://doi.org/10.7910/DVN/27340,doi,10.7910,DVN/27340,2014-09-19
restat,dataverse,,https://doi.org/10.7910/DVN/M8FCSU,doi,10.7910,DVN/M8FCSU,2011-04-19
restat,dataverse,,https://doi.org/10.7910/DVN/B3KR8A,doi,10.7910,DVN/B3KR8A,2013-05-17
restat,dataverse,,https://doi.org/10.7910/DVN/29944,doi,10.7910,DVN/29944,2015-04-09
restat,dataverse,,https://doi.org/10.7910/DVN/27289,doi,10.7910,DVN/27289,2014-09-06
restat,dataverse,,https://doi.org/10.7910/DVN/BGW6LO,doi,10.7910,DVN/BGW6LO,2020-10-05
restat,dataverse,,https://doi.org/10.7910/DVN/EOFVTU,doi,10.7910,DVN/EOFVTU,2016-09-21
restat,dataverse,,https://doi.org/10.7910/DVN/N1BIJA,doi,10.7910,DVN/N1BIJA,2018-08-13
restat,dataverse,,https://doi.org/10.7910/DVN/1IY2KS,doi,10.7910,DVN/1IY2KS,2022-02-14
restat,dataverse,,https://doi.org/10.7910/DVN/60YMMB,doi,10.7910,DVN/60YMMB,2025-06-12
restat,dataverse,,https://doi.org/10.7910/DVN/RJ7VUQ,doi,10.7910,DVN/RJ7VUQ,2018-09-28
restat,dataverse,,https://doi.org/10.7910/DVN/GSCELX,doi,10.7910,DVN/GSCELX,2023-08-07
restat,dataverse,,https://doi.org/10.7910/DVN/FTFGTW,doi,10.7910,DVN/FTFGTW,2021-12-08
restat,dataverse,,https://doi.org/10.7910/DVN/NGHYPI,doi,10.7910,DVN/NGHYPI,2020-06-09
restat,dataverse,,https://doi.org/10.7910/DVN/PNMOXB,doi,10.7910,DVN/PNMOXB,2017-02-23
restat,dataverse,,https://doi.org/10.7910/DVN/T1VWCH,doi,10.7910,DVN/T1VWCH,2022-05-19
restat,dataverse,,https://doi.org/10.7910/DVN/LZWVK3,doi,10.7910,DVN/LZWVK3,2024-06-10
restat,dataverse,,https://doi.org/10.7910/DVN/8UNT8Q,doi,10.7910,DVN/8UNT8Q,2023-11-14
restat,dataverse,,https://doi.org/10.7910/DVN/YAS0F5,doi,10.7910,DVN/YAS0F5,2023-11-06
restat,dataverse,,https://doi.org/10.7910/DVN/EDQTTB,doi,10.7910,DVN/EDQTTB,2024-03-21
restat,dataverse,,https://doi.org/10.7910/DVN/24705,doi,10.7910,DVN/24705,2014-02-19
restat,dataverse,,https://doi.org/10.7910/DVN/6WNSN7,doi,10.7910,DVN/6WNSN7,2019-01-07
restat,dataverse,,https://doi.org/10.7910/DVN/DZBURR,doi,10.7910,DVN/DZBURR,2024-01-08
restat,dataverse,,https://doi.org/10.7910/DVN/HE9H8U,doi,10.7910,DVN/HE9H8U,2021-05-26
restat,dataverse,,https://doi.org/10.7910/DVN/RSKS3L,doi,10.7910,DVN/RSKS3L,2022-04-12
restat,dataverse,,https://doi.org/10.7910/DVN/KPHTAI,doi,10.7910,DVN/KPHTAI,2020-10-26
restat,dataverse,,https://doi.org/10.7910/DVN/ZQZ1MF,doi,10.7910,DVN/ZQZ1MF,2021-04-14
restat,dataverse,,https://doi.org/10.7910/DVN/1H3CPO,doi,10.7910,DVN/1H3CPO,2021-01-12
restat,dataverse,,https://doi.org/10.7910/DVN/RMIBIW,doi,10.7910,DVN/RMIBIW,2023-03-02
restat,dataverse,,https://doi.org/10.7910/DVN/HZ4L3L,doi,10.7910,DVN/HZ4L3L,2013-05-14
restat,dataverse,,https://doi.org/10.7910/DVN/3TZSY3,doi,10.7910,DVN/3TZSY3,2024-02-20
restat,dataverse,,https://doi.org/10.7910/DVN/FCENJS,doi,10.7910,DVN/FCENJS,2024-02-23
restat,dataverse,,https://doi.org/10.7910/DVN/XRVEZJ,doi,10.7910,DVN/XRVEZJ,2021-01-12
restat,dataverse,,https://doi.org/10.7910/DVN/27831,doi,10.7910,DVN/27831,2015-11-13
restat,dataverse,,https://doi.org/10.7910/DVN/EEIHFK,doi,10.7910,DVN/EEIHFK,2024-06-10
restat,dataverse,,https://doi.org/10.7910/DVN/ABT3OE,doi,10.7910,DVN/ABT3OE,2018-02-28
restat,dataverse,,https://doi.org/10.7910/DVN/35PIZO,doi,10.7910,DVN/35PIZO,2019-04-05
restat,dataverse,,https://doi.org/10.7910/DVN/AFCZV0,doi,10.7910,DVN/AFCZV0,2024-09-02
restat,dataverse,,https://doi.org/10.7910/DVN/AQDEXY,doi,10.7910,DVN/AQDEXY,2025-03-13
restat,dataverse,,https://doi.org/10.7910/DVN/IZAH5W,doi,10.7910,DVN/IZAH5W,2024-08-05
restat,dataverse,,https://doi.org/10.7910/DVN/AQYQ5G,doi,10.7910,DVN/AQYQ5G,2023-03-17
restat,dataverse,,https://doi.org/10.7910/DVN/JKPD0L,doi,10.7910,DVN/JKPD0L,2025-05-30
restat,dataverse,,https://doi.org/10.7910/DVN/Z6YULW,doi,10.7910,DVN/Z6YULW,2020-12-01
restat,dataverse,,https://doi.org/10.7910/DVN/13K1WQ,doi,10.7910,DVN/13K1WQ,2019-03-13
restat,dataverse,,https://doi.org/10.7910/DVN/16NCG3,doi,10.7910,DVN/16NCG3,2021-03-08
restat,dataverse,,https://doi.org/10.7910/DVN/28100,doi,10.7910,DVN/28100,2015-01-08
restat,dataverse,,https://doi.org/10.7910/DVN/27291,doi,10.7910,DVN/27291,2014-09-12
restat,dataverse,,https://doi.org/10.7910/DVN/27031,doi,10.7910,DVN/27031,2014-10-03
restat,dataverse,,https://doi.org/10.7910/DVN/CFPFGR,doi,10.7910,DVN/CFPFGR,2013-05-30
restat,dataverse,,https://doi.org/10.7910/DVN/FR0IWP,doi,10.7910,DVN/FR0IWP,2016-05-25
restat,dataverse,,https://doi.org/10.7910/DVN/Z1H2FC,doi,10.7910,DVN/Z1H2FC,2021-11-29
restat,dataverse,,https://doi.org/10.7910/DVN/GLMYNB,doi,10.7910,DVN/GLMYNB,2023-10-10
restat,dataverse,,https://doi.org/10.7910/DVN/EBLGOK,doi,10.7910,DVN/EBLGOK,2012-07-19
restat,dataverse,,https://doi.org/10.7910/DVN/D5FUKF,doi,10.7910,DVN/D5FUKF,2024-03-12
restat,dataverse,,https://doi.org/10.7910/DVN/YF7C5W,doi,10.7910,DVN/YF7C5W,2023-11-15
restat,dataverse,,https://doi.org/10.7910/DVN/UUXXSE,doi,10.7910,DVN/UUXXSE,2023-09-25
restat,dataverse,,https://doi.org/10.7910/DVN/6BZZ3Z,doi,10.7910,DVN/6BZZ3Z,2019-05-01
restat,dataverse,,https://doi.org/10.7910/DVN/WYTSSD,doi,10.7910,DVN/WYTSSD,2019-05-03
restat,dataverse,,https://doi.org/10.7910/DVN/ZMWCFJ,doi,10.7910,DVN/ZMWCFJ,2022-01-13
restat,dataverse,,https://doi.org/10.7910/DVN/OOEXJS,doi,10.7910,DVN/OOEXJS,2015-07-01
restat,dataverse,,https://doi.org/10.7910/DVN/67QCH2,doi,10.7910,DVN/67QCH2,2015-11-10
restat,dataverse,,https://doi.org/10.7910/DVN/GL5CCD,doi,10.7910,DVN/GL5CCD,2018-01-10
restat,dataverse,,https://doi.org/10.7910/DVN/YETJIS,doi,10.7910,DVN/YETJIS,2022-02-17
restat,dataverse,,https://doi.org/10.7910/DVN/WHID9V,doi,10.7910,DVN/WHID9V,2016-06-08
restat,dataverse,,https://doi.org/10.7910/DVN/3EYP3I,doi,10.7910,DVN/3EYP3I,2016-02-19
restat,dataverse,,https://doi.org/10.7910/DVN/OITIFH,doi,10.7910,DVN/OITIFH,2024-08-23
restat,dataverse,,https://doi.org/10.7910/DVN/87M91U,doi,10.7910,DVN/87M91U,2024-11-07
restat,dataverse,,https://doi.org/10.7910/DVN/A3F1TC,doi,10.7910,DVN/A3F1TC,2012-08-01
restat,dataverse,,https://doi.org/10.7910/DVN/26733,doi,10.7910,DVN/26733,2015-01-08
restat,dataverse,,https://doi.org/10.7910/DVN/Z8WHEO,doi,10.7910,DVN/Z8WHEO,2017-06-08
restat,dataverse,,https://doi.org/10.7910/DVN/8PTX1L,doi,10.7910,DVN/8PTX1L,2019-03-01
restat,dataverse,,https://doi.org/10.7910/DVN/AMYQ5K,doi,10.7910,DVN/AMYQ5K,2021-09-23
restat,dataverse,,https://doi.org/10.7910/DVN/JFGPNE,doi,10.7910,DVN/JFGPNE,2016-05-23
restat,dataverse,,https://doi.org/10.7910/DVN/H7G1QQ,doi,10.7910,DVN/H7G1QQ,2021-06-14
restat,dataverse,,https://doi.org/10.7910/DVN/STI1L7,doi,10.7910,DVN/STI1L7,2022-01-31
restat,dataverse,,https://doi.org/10.7910/DVN/XWIS3H,doi,10.7910,DVN/XWIS3H,2023-10-10
restat,dataverse,,https://doi.org/10.7910/DVN/D0NO6V,doi,10.7910,DVN/D0NO6V,2021-08-23
restat,dataverse,,https://doi.org/10.7910/DVN/JDLNSY,doi,10.7910,DVN/JDLNSY,2021-04-05
restat,dataverse,,https://doi.org/10.7910/DVN/24481,doi,10.7910,DVN/24481,2014-01-29
restat,dataverse,,https://doi.org/10.7910/DVN/PXDEPG,doi,10.7910,DVN/PXDEPG,2024-05-20
restat,dataverse,,https://doi.org/10.7910/DVN/OUNQTQ,doi,10.7910,DVN/OUNQTQ,2025-01-06
restat,dataverse,,https://doi.org/10.7910/DVN/DMJREU,doi,10.7910,DVN/DMJREU,2018-01-16
restat,dataverse,,https://doi.org/10.7910/DVN/FRJOXO,doi,10.7910,DVN/FRJOXO,2023-02-16
restat,dataverse,,https://doi.org/10.7910/DVN/Q9VQIU,doi,10.7910,DVN/Q9VQIU,2016-05-09
restat,dataverse,,https://doi.org/10.7910/DVN/RGMV5E,doi,10.7910,DVN/RGMV5E,2021-02-17
restat,dataverse,,https://doi.org/10.7910/DVN/27408,doi,10.7910,DVN/27408,2015-01-23
restat,dataverse,,https://doi.org/10.7910/DVN/6JUQUW,doi,10.7910,DVN/6JUQUW,2025-06-06
restat,dataverse,,https://doi.org/10.7910/DVN/ZVSHZE,doi,10.7910,DVN/ZVSHZE,2024-07-29
restat,dataverse,,https://doi.org/10.7910/DVN/RUTN7X,doi,10.7910,DVN/RUTN7X,2021-03-11
restat,dataverse,,https://doi.org/10.7910/DVN/Z8IEAE,doi,10.7910,DVN/Z8IEAE,2021-08-30
restat,dataverse,,https://doi.org/10.7910/DVN/KEASZR,doi,10.7910,DVN/KEASZR,2016-07-21
restat,dataverse,,https://doi.org/10.7910/DVN/VAOEHQ,doi,10.7910,DVN/VAOEHQ,2022-02-22
restat,dataverse,,https://doi.org/10.7910/DVN/M1PFKO,doi,10.7910,DVN/M1PFKO,2020-05-12
restat,dataverse,,https://doi.org/10.7910/DVN/28592,doi,10.7910,DVN/28592,2015-01-08
restat,dataverse,,https://doi.org/10.7910/DVN/M6AGWJ,doi,10.7910,DVN/M6AGWJ,2020-08-26
restat,dataverse,,https://doi.org/10.7910/DVN/5HFDZI,doi,10.7910,DVN/5HFDZI,2024-10-24
restat,dataverse,,https://doi.org/10.7910/DVN/2FQ6KG,doi,10.7910,DVN/2FQ6KG,2024-05-28
restat,dataverse,,https://doi.org/10.7910/DVN/D5HSP3,doi,10.7910,DVN/D5HSP3,2023-10-23
restat,dataverse,,https://doi.org/10.7910/DVN/IILJ4B,doi,10.7910,DVN/IILJ4B,2020-04-15
restat,dataverse,,https://doi.org/10.7910/DVN/KZB7CS,doi,10.7910,DVN/KZB7CS,2022-06-06
restat,dataverse,,https://doi.org/10.7910/DVN/JZ4VYY,doi,10.7910,DVN/JZ4VYY,2025-01-30
restat,dataverse,,https://doi.org/10.7910/DVN/7VO7SR,doi,10.7910,DVN/7VO7SR,2012-01-17
restat,dataverse,,https://doi.org/10.7910/DVN/OJVUQG,doi,10.7910,DVN/OJVUQG,2024-01-05
restat,dataverse,,https://doi.org/10.7910/DVN/BXFWE5,doi,10.7910,DVN/BXFWE5,2021-11-23
restat,dataverse,,https://doi.org/10.7910/DVN/YKOTXF,doi,10.7910,DVN/YKOTXF,2016-12-14
restat,dataverse,,https://doi.org/10.7910/DVN/PUV4L0,doi,10.7910,DVN/PUV4L0,2016-07-06
restat,dataverse,,https://doi.org/10.7910/DVN/R7RYIV,doi,10.7910,DVN/R7RYIV,2016-08-04
restat,dataverse,,https://doi.org/10.7910/DVN/CEFHPP,doi,10.7910,DVN/CEFHPP,2024-04-19
restat,dataverse,,https://doi.org/10.7910/DVN/MF6NZG,doi,10.7910,DVN/MF6NZG,2013-07-31
restat,dataverse,,https://doi.org/10.7910/DVN/1PC3LO,doi,10.7910,DVN/1PC3LO,2019-03-01
restat,dataverse,,https://doi.org/10.7910/DVN/MRIWOI,doi,10.7910,DVN/MRIWOI,2019-02-25
restat,dataverse,,https://doi.org/10.7910/DVN/STB8AJ,doi,10.7910,DVN/STB8AJ,2019-01-09
restat,dataverse,,https://doi.org/10.7910/DVN/BHIUHV,doi,10.7910,DVN/BHIUHV,2018-02-05
restat,dataverse,,https://doi.org/10.7910/DVN/28802,doi,10.7910,DVN/28802,2015-01-30
restat,dataverse,,https://doi.org/10.7910/DVN/EJ1YAH,doi,10.7910,DVN/EJ1YAH,2013-05-20
restat,dataverse,,https://doi.org/10.7910/DVN/TKILQK,doi,10.7910,DVN/TKILQK,2022-03-28
restat,dataverse,,https://doi.org/10.7910/DVN/JQJO5O,doi,10.7910,DVN/JQJO5O,2023-09-13
restat,dataverse,,https://doi.org/10.7910/DVN/GBBB2J,doi,10.7910,DVN/GBBB2J,2017-11-08
restat,dataverse,,https://doi.org/10.7910/DVN/UGMXUQ,doi,10.7910,DVN/UGMXUQ,2023-07-18
restat,dataverse,,https://doi.org/10.7910/DVN/NOHDM7,doi,10.7910,DVN/NOHDM7,2018-05-18
restat,dataverse,,https://doi.org/10.7910/DVN/N0WLWC,doi,10.7910,DVN/N0WLWC,2022-02-25
restat,dataverse,,https://doi.org/10.7910/DVN/ZJYWTG,doi,10.7910,DVN/ZJYWTG,2025-04-23
restat,dataverse,,https://doi.org/10.7910/DVN/ITH04F,doi,10.7910,DVN/ITH04F,2020-01-22
restat,dataverse,,https://doi.org/10.7910/DVN/1VBRPR,doi,10.7910,DVN/1VBRPR,2024-03-18
restat,dataverse,,https://doi.org/10.7910/DVN/CPNSGW,doi,10.7910,DVN/CPNSGW,2020-09-17
restat,dataverse,,https://doi.org/10.7910/DVN/KTWYZ6,doi,10.7910,DVN/KTWYZ6,2020-08-31
restat,dataverse,,https://doi.org/10.7910/DVN/RKPFLB,doi,10.7910,DVN/RKPFLB,2020-09-21
restat,dataverse,,https://doi.org/10.7910/DVN/TNGJ6E,doi,10.7910,DVN/TNGJ6E,2018-11-21
restat,dataverse,,https://doi.org/10.7910/DVN/RD8M8A,doi,10.7910,DVN/RD8M8A,2024-05-14
restat,dataverse,,https://doi.org/10.7910/DVN/23407,doi,10.7910,DVN/23407,2013-11-21
restat,dataverse,,https://doi.org/10.7910/DVN/D5OPR9,doi,10.7910,DVN/D5OPR9,2016-06-22
restat,dataverse,,https://doi.org/10.7910/DVN/FWVDD3,doi,10.7910,DVN/FWVDD3,2022-11-16
restat,dataverse,,https://doi.org/10.7910/DVN/TQESTH,doi,10.7910,DVN/TQESTH,2020-10-19
restat,dataverse,,https://doi.org/10.7910/DVN/EMY6LO,doi,10.7910,DVN/EMY6LO,2020-10-26
restat,dataverse,,https://doi.org/10.7910/DVN/8H6YSP,doi,10.7910,DVN/8H6YSP,2013-08-14
restat,dataverse,,https://doi.org/10.7910/DVN/VVR1SX,doi,10.7910,DVN/VVR1SX,2020-07-14
restat,dataverse,,https://doi.org/10.7910/DVN/Z1WVWW,doi,10.7910,DVN/Z1WVWW,2017-02-21
restat,dataverse,,https://doi.org/10.7910/DVN/6AXHGT,doi,10.7910,DVN/6AXHGT,2019-02-11
restat,dataverse,,https://doi.org/10.7910/DVN/ISD0TW,doi,10.7910,DVN/ISD0TW,2020-06-16
restat,dataverse,,https://doi.org/10.7910/DVN/0SWOOA,doi,10.7910,DVN/0SWOOA,2022-02-17
restat,dataverse,,https://doi.org/10.7910/DVN/OUI4P2,doi,10.7910,DVN/OUI4P2,2018-07-19
restat,dataverse,,https://doi.org/10.7910/DVN/9C4TPV,doi,10.7910,DVN/9C4TPV,2018-02-26
restat,dataverse,,https://doi.org/10.7910/DVN/MUF2HC,doi,10.7910,DVN/MUF2HC,2018-09-26
restat,dataverse,,https://doi.org/10.7910/DVN/UIDQYS,doi,10.7910,DVN/UIDQYS,2015-08-19
restat,dataverse,,https://doi.org/10.7910/DVN/3SLMJY,doi,10.7910,DVN/3SLMJY,2016-10-24
restat,dataverse,,https://doi.org/10.7910/DVN/A9DLQQ,doi,10.7910,DVN/A9DLQQ,2017-03-03
restat,dataverse,,https://doi.org/10.7910/DVN/QQYHQS,doi,10.7910,DVN/QQYHQS,2016-07-11
restat,dataverse,,https://doi.org/10.7910/DVN/2UFWXH,doi,10.7910,DVN/2UFWXH,2022-06-03
restat,dataverse,,https://doi.org/10.7910/DVN/YH0VGY,doi,10.7910,DVN/YH0VGY,2020-08-18
restat,dataverse,,https://doi.org/10.7910/DVN/VBH5SJ,doi,10.7910,DVN/VBH5SJ,2020-06-30
restat,dataverse,,https://doi.org/10.7910/DVN/26968,doi,10.7910,DVN/26968,2014-08-19
restat,dataverse,,https://doi.org/10.7910/DVN/JJGI1G,doi,10.7910,DVN/JJGI1G,2013-07-24
restat,dataverse,,https://doi.org/10.7910/DVN/N2IA8K,doi,10.7910,DVN/N2IA8K,2016-08-26
restat,dataverse,,https://doi.org/10.7910/DVN/27404,doi,10.7910,DVN/27404,2015-01-23
restat,dataverse,,https://doi.org/10.7910/DVN/23251,doi,10.7910,DVN/23251,2013-11-12
restat,dataverse,,https://doi.org/10.7910/DVN/28663,doi,10.7910,DVN/28663,2015-01-16
restat,dataverse,,https://doi.org/10.7910/DVN/IBSPOH,doi,10.7910,DVN/IBSPOH,2024-01-09
restat,dataverse,,https://doi.org/10.7910/DVN/NKJNUN,doi,10.7910,DVN/NKJNUN,2020-07-27
restat,dataverse,,https://doi.org/10.7910/DVN/GHLGSW,doi,10.7910,DVN/GHLGSW,2024-12-20
restat,dataverse,,https://doi.org/10.7910/DVN/RVJAZF,doi,10.7910,DVN/RVJAZF,2021-08-02
restat,dataverse,,https://doi.org/10.7910/DVN/HTC12M,doi,10.7910,DVN/HTC12M,2024-10-08
restat,dataverse,,https://doi.org/10.7910/DVN/WHOPIM,doi,10.7910,DVN/WHOPIM,2023-07-26
restat,dataverse,,https://doi.org/10.7910/DVN/MCRSVD,doi,10.7910,DVN/MCRSVD,2020-01-31
restat,dataverse,,https://doi.org/10.7910/DVN/DSWKIJ,doi,10.7910,DVN/DSWKIJ,2024-12-02
restat,dataverse,,https://doi.org/10.7910/DVN/BF4W3E,doi,10.7910,DVN/BF4W3E,2025-02-11
restat,dataverse,,https://doi.org/10.7910/DVN/DHI3LF,doi,10.7910,DVN/DHI3LF,2021-05-17
restat,dataverse,,https://doi.org/10.7910/DVN/49GVIF,doi,10.7910,DVN/49GVIF,2021-12-06
restat,dataverse,,https://doi.org/10.7910/DVN/YYPKCI,doi,10.7910,DVN/YYPKCI,2021-07-23
restat,dataverse,,https://doi.org/10.7910/DVN/VWRHQK,doi,10.7910,DVN/VWRHQK,2020-02-05
restat,dataverse,,https://doi.org/10.7910/DVN/DHKQ7B,doi,10.7910,DVN/DHKQ7B,2018-09-28
restat,dataverse,,https://doi.org/10.7910/DVN/NI225N,doi,10.7910,DVN/NI225N,2016-02-19
restat,dataverse,,https://doi.org/10.7910/DVN/I1KOQF,doi,10.7910,DVN/I1KOQF,2024-04-19
restat,dataverse,,https://doi.org/10.7910/DVN/VK18MT,doi,10.7910,DVN/VK18MT,2022-04-12
restat,dataverse,,https://doi.org/10.7910/DVN/2MIHB5,doi,10.7910,DVN/2MIHB5,2012-04-23
restat,dataverse,,https://doi.org/10.7910/DVN/RF2JAX,doi,10.7910,DVN/RF2JAX,2012-09-14
restat,dataverse,,https://doi.org/10.7910/DVN/ABE7VS,doi,10.7910,DVN/ABE7VS,2015-12-11
restat,dataverse,,https://doi.org/10.7910/DVN/Z1COLP,doi,10.7910,DVN/Z1COLP,2016-06-20
restat,dataverse,,https://doi.org/10.7910/DVN/JZYACJ,doi,10.7910,DVN/JZYACJ,2017-10-04
restat,dataverse,,https://doi.org/10.7910/DVN/GPGLEM,doi,10.7910,DVN/GPGLEM,2017-11-22
restat,dataverse,,https://doi.org/10.7910/DVN/67PJF4,doi,10.7910,DVN/67PJF4,2021-09-13
restat,dataverse,,https://doi.org/10.7910/DVN/UUPZ6Z,doi,10.7910,DVN/UUPZ6Z,2019-02-15
restat,dataverse,,https://doi.org/10.7910/DVN/YYNAA8,doi,10.7910,DVN/YYNAA8,2020-10-05
restat,dataverse,,https://doi.org/10.7910/DVN/VOUXOS,doi,10.7910,DVN/VOUXOS,2021-01-18
restat,dataverse,,https://doi.org/10.7910/DVN/DDVBFE,doi,10.7910,DVN/DDVBFE,2021-01-26
restat,dataverse,,https://doi.org/10.7910/DVN/HFCHNF,doi,10.7910,DVN/HFCHNF,2019-06-19
restat,dataverse,,https://doi.org/10.7910/DVN/PWO85V,doi,10.7910,DVN/PWO85V,2019-08-14
restat,dataverse,,https://doi.org/10.7910/DVN/COHBLD,doi,10.7910,DVN/COHBLD,2021-02-10
restat,dataverse,,https://doi.org/10.7910/DVN/DAKKPU,doi,10.7910,DVN/DAKKPU,2013-10-08
restat,dataverse,,https://doi.org/10.7910/DVN/24762,doi,10.7910,DVN/24762,2014-02-20
restat,dataverse,,https://doi.org/10.7910/DVN/IY4WS6,doi,10.7910,DVN/IY4WS6,2015-04-29
restat,dataverse,,https://doi.org/10.7910/DVN/W5H2KD,doi,10.7910,DVN/W5H2KD,2021-02-03
restat,dataverse,,https://doi.org/10.7910/DVN/9KKB3W,doi,10.7910,DVN/9KKB3W,2016-04-07
restat,dataverse,,https://doi.org/10.7910/DVN/TDSNDK,doi,10.7910,DVN/TDSNDK,2016-06-15
restat,dataverse,,https://doi.org/10.7910/DVN/26742,doi,10.7910,DVN/26742,2015-01-23
restat,dataverse,,https://doi.org/10.7910/DVN/27541,doi,10.7910,DVN/27541,2014-10-10
restat,dataverse,,https://doi.org/10.7910/DVN/AZKGPW,doi,10.7910,DVN/AZKGPW,2012-06-01
restat,dataverse,,https://doi.org/10.7910/DVN/26906,doi,10.7910,DVN/26906,2014-08-04
restat,dataverse,,https://doi.org/10.7910/DVN/28641,doi,10.7910,DVN/28641,2015-01-23
restat,dataverse,,https://doi.org/10.7910/DVN/27102,doi,10.7910,DVN/27102,2014-08-19
restat,dataverse,,https://doi.org/10.7910/DVN/MKRXRF,doi,10.7910,DVN/MKRXRF,2013-07-24
restat,dataverse,,https://doi.org/10.7910/DVN/JSDHFJ,doi,10.7910,DVN/JSDHFJ,2015-07-04
restat,dataverse,,https://doi.org/10.7910/DVN/8EPWQF,doi,10.7910,DVN/8EPWQF,2017-05-12
restat,dataverse,,https://doi.org/10.7910/DVN/RDTN4L,doi,10.7910,DVN/RDTN4L,2025-01-30
restat,dataverse,,https://doi.org/10.7910/DVN/25020,doi,10.7910,DVN/25020,2014-03-21
restat,dataverse,,https://doi.org/10.7910/DVN/1LFLUL,doi,10.7910,DVN/1LFLUL,2013-09-06
restat,dataverse,,https://doi.org/10.7910/DVN/25493,doi,10.7910,DVN/25493,2014-04-11
